,"Total","11","75","77","78","91","92","93","94","95","21","22","23","24","25","26","31","41","42","43","52","53","54","72","73","74","82","01","07","26","38","42","69","73","74","83","91","93","04","05","06","13","83","84","94"
"Total",1244644182.1,x,85210854.7,x,x,x,4463782.5,5694282.1,x,4172961.8,3373872.9,4479982.5,2827995.3,4879436.1,x,x,7491260.8,14547955.7,4712101.2,x,7991818.7,6561406.5,x,x,12273026.5,2870270.7,19810888.4,1611936.8,1064846.5,1545419.7,3750076.0,1467528.6,4962496.8,1357714.5,4050869.5,664066.7,72699864.8,137432559.2,218536.7,223533.5,131997737.5,2762715.0,1419891.8,810144.7,x,
"C10",x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C103",x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C1030",x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C10300",x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C14",111921.5,x,x,x,-,-,-,x,-,-,x,-,-,-,-,38562.9,x,-,-,-,-,-,-,x,x,-,x,x,-,x,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,
"C140",x,x,x,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C1400",x,x,x,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C14000",x,x,x,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C142",70865.8,x,-,x,-,-,-,-,-,-,x,-,-,-,-,28113.0,x,-,-,-,-,-,-,x,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C1421",70865.8,x,-,x,-,-,-,-,-,-,x,-,-,-,-,28113.0,x,-,-,-,-,-,-,x,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C14210",70865.8,x,-,x,-,-,-,-,-,-,x,-,-,-,-,28113.0,x,-,-,-,-,-,-,x,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C145",x,x,x,-,-,-,-,x,-,-,-,-,-,-,-,10449.9,-,-,-,-,-,-,-,x,-,-,x,x,-,x,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,
"C1450",x,x,x,-,-,-,-,x,-,-,-,-,-,-,-,10449.9,-,-,-,-,-,-,-,x,-,-,x,x,-,x,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,
"C14500",x,x,x,-,-,-,-,x,-,-,-,-,-,-,-,10449.9,-,-,-,-,-,-,-,x,-,-,x,x,-,x,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,
"C15",x,x,x,1104518.6,1609104.1,980953.8,1495016.8,1927791.7,1472223.0,x,-,-,-,-,-,x,x,-,-,-,-,-,-,x,1676862.4,1264873.6,482926.6,77423.4,33871.2,42020.6,189342.0,30561.4,74117.3,11506.0,24084.7,-,9876.9,-,-,-,-,-,-,-,-,
"C150",507597.5,497720.6,140834.5,92861.8,25874.2,146355.4,61720.8,14914.7,12198.0,2961.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9876.9,-,-,-,-,-,-,-,-,
"C1500",507597.5,497720.6,140834.5,92861.8,25874.2,146355.4,61720.8,14914.7,12198.0,2961.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9876.9,-,-,-,-,-,-,-,-,
"C15000",507597.5,497720.6,140834.5,92861.8,25874.2,146355.4,61720.8,14914.7,12198.0,2961.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9876.9,-,-,-,-,-,-,-,-,
"C151",6124926.9,2395322.0,606526.7,200440.6,347536.7,123666.8,244217.0,433945.2,219613.9,219375.1,-,-,-,-,-,1254807.8,-,-,-,-,-,-,-,2474797.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C1511",2432717.2,962124.0,293756.0,42338.5,121701.6,71520.0,103625.9,205686.7,38122.3,85373.0,-,-,-,-,-,511253.4,-,-,-,-,-,-,-,959339.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C15110",2432717.2,962124.0,293756.0,42338.5,121701.6,71520.0,103625.9,205686.7,38122.3,85373.0,-,-,-,-,-,511253.4,-,-,-,-,-,-,-,959339.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C1512",1294115.2,459187.6,153607.7,34937.8,52756.2,20729.9,63993.0,34799.3,47819.2,50544.5,-,-,-,-,-,279571.8,-,-,-,-,-,-,-,555355.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C15120",1294115.2,459187.6,153607.7,34937.8,52756.2,20729.9,63993.0,34799.3,47819.2,50544.5,-,-,-,-,-,279571.8,-,-,-,-,-,-,-,555355.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C1513",2398094.5,974010.4,159163.0,123164.3,173078.9,31416.9,76598.1,193459.2,133672.4,83457.6,-,-,-,-,-,463982.6,-,-,-,-,-,-,-,960101.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C15131",830365.1,321439.2,52001.2,3950.8,50518.5,10074.7,34601.0,83423.5,63832.1,23037.4,-,-,-,-,-,180464.3,-,-,-,-,-,-,-,328461.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C15132",1567729.4,652571.2,107161.8,119213.5,122560.4,21342.2,41997.1,110035.7,69840.3,60420.2,-,-,-,-,-,283518.3,-,-,-,-,-,-,-,631639.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C152",918336.7,377265.9,92617.1,46051.2,13623.5,22232.2,62297.5,60079.3,46774.8,33590.3,-,-,-,-,-,167287.1,-,-,-,-,-,-,-,373783.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C1520",918336.7,377265.9,92617.1,46051.2,13623.5,22232.2,62297.5,60079.3,46774.8,33590.3,-,-,-,-,-,167287.1,-,-,-,-,-,-,-,373783.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C15200",918336.7,377265.9,92617.1,46051.2,13623.5,22232.2,62297.5,60079.3,46774.8,33590.3,-,-,-,-,-,167287.1,-,-,-,-,-,-,-,373783.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C153",2253857.1,934093.5,117203.8,79191.9,136629.0,54952.8,155999.7,237896.4,110888.6,41331.3,-,-,-,-,-,436751.0,-,-,-,-,-,-,-,883012.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C1531",979514.5,398624.7,68193.9,21474.2,81359.3,40768.3,66544.5,71211.3,24163.7,24909.5,-,-,-,-,-,203892.8,-,-,-,-,-,-,-,376997.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C15310",979514.5,398624.7,68193.9,21474.2,81359.3,40768.3,66544.5,71211.3,24163.7,24909.5,-,-,-,-,-,203892.8,-,-,-,-,-,-,-,376997.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C1533",1274342.6,535468.8,49009.9,57717.7,55269.7,14184.5,89455.2,166685.1,86724.9,16421.8,-,-,-,-,-,232858.2,-,-,-,-,-,-,-,506015.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C15330",1274342.6,535468.8,49009.9,57717.7,55269.7,14184.5,89455.2,166685.1,86724.9,16421.8,-,-,-,-,-,232858.2,-,-,-,-,-,-,-,506015.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C154",61871606.5,x,x,46412.6,30219.1,11022.8,7328.2,42360.4,30746.6,x,-,-,-,-,-,x,-,-,-,-,-,-,-,368374.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C1541",54737.0,x,-,-,x,x,x,x,-,x,-,-,-,-,-,x,-,-,-,-,-,-,-,22000.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C15410",54737.0,x,-,-,x,x,x,x,-,x,-,-,-,-,-,x,-,-,-,-,-,-,-,22000.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C1542",61444668.7,x,x,-,x,-,x,x,30746.6,x,-,-,-,-,-,x,-,-,-,-,-,-,-,192349.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C15420",61444668.7,x,x,-,x,-,x,x,30746.6,x,-,-,-,-,-,x,-,-,-,-,-,-,-,192349.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C1543",372200.8,137659.2,x,46412.6,-,x,-,x,-,x,-,-,-,-,-,80517.3,-,-,-,-,-,-,-,154024.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C15430",372200.8,137659.2,x,46412.6,-,x,-,x,-,x,-,-,-,-,-,80517.3,-,-,-,-,-,-,-,154024.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C155",x,1437200.2,378452.1,138698.1,288873.5,124679.5,228604.2,91008.1,94225.6,92659.1,-,-,-,-,-,231497.8,610726.3,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C1551",x,1393926.2,368801.5,120064.4,288873.5,124679.5,x,x,x,92659.1,-,-,-,-,-,231497.8,586168.5,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C15510",x,1393926.2,368801.5,120064.4,288873.5,124679.5,x,x,x,92659.1,-,-,-,-,-,231497.8,586168.5,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C1552",116963.6,43274.0,9650.6,18633.7,-,-,x,x,x,-,-,-,-,-,-,-,24557.8,-,-,-,-,-,-,49131.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C15520",116963.6,43274.0,9650.6,18633.7,-,-,x,x,x,-,-,-,-,-,-,-,24557.8,-,-,-,-,-,-,49131.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C156",1117408.1,457347.2,124394.6,26549.0,88806.6,47339.0,18867.2,49941.0,95824.7,5625.1,-,-,-,-,-,-,231563.0,-,-,-,-,-,-,212852.4,215645.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C1561",298741.9,124529.4,49321.8,6498.2,17317.6,1026.8,8734.0,27779.6,8226.3,5625.1,-,-,-,-,-,-,58265.1,-,-,-,-,-,-,59842.5,56104.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C15610",298741.9,124529.4,49321.8,6498.2,17317.6,1026.8,8734.0,27779.6,8226.3,5625.1,-,-,-,-,-,-,58265.1,-,-,-,-,-,-,59842.5,56104.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C1562",818666.2,332817.8,75072.8,20050.8,71489.0,46312.2,10133.2,22161.4,87598.4,-,-,-,-,-,-,-,173297.9,-,-,-,-,-,-,153009.9,159540.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C15620",818666.2,332817.8,75072.8,20050.8,71489.0,46312.2,10133.2,22161.4,87598.4,-,-,-,-,-,-,-,173297.9,-,-,-,-,-,-,153009.9,159540.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C157",2652213.2,1056824.4,274785.6,95624.7,148773.9,70026.7,156947.2,123212.4,144391.7,43062.2,-,-,-,-,-,-,540304.4,-,-,-,-,-,-,521398.4,533686.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C1571",2392574.8,963761.7,245910.0,95624.7,x,62350.9,127560.8,x,136982.7,x,-,-,-,-,-,-,483506.6,-,-,-,-,-,-,459283.7,486022.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C15710",2392574.8,963761.7,245910.0,95624.7,x,62350.9,127560.8,x,136982.7,x,-,-,-,-,-,-,483506.6,-,-,-,-,-,-,459283.7,486022.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"C1572",259638.4,93062.7,28875.6,-,x,7675.8,29386.4,x,7409.0,x,-,-,-,-,-,-,56797.8,-,-,-,-,-,-,62114.7,47663.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
